x,y,date,temp_avg,temp_min,temp_max,prec,wind_speed_avg,wind_speed_max,wind_dir_avg,rel_humid_avg,rel_humid_max,rel_humid_min,global_rad,vapour_press,snow_depth,pot_evap,temp_sum5,site
3294500,6831500,2019-05-08,5.9,1.9,10.5,0,4.8,6.8,206,60,90,36,19116,5.4,0,4.1,68, mouhijarvi
3294500,6831500,2019-05-09,9.3,1.3,15.6,0,3.9,5.9,128,50,86,28,27601,5.4,0,5.7,72, mouhijarvi
3294500,6831500,2019-05-10,8.8,5,14.2,1.8,2.8,4.6,104,72,99,53,9832,8.2,0,2,76, mouhijarvi
3294500,6831500,2019-05-11,9.4,7.7,12.5,10.1,2.1,4.2,14,92,98,76,13172,10.8,0,1.7,80, mouhijarvi
3294500,6831500,2019-05-12,7.2,6.2,10.5,0,4.7,6.1,240,87,96,76,14972,8.7,0,2.6,82, mouhijarvi
3294500,6831500,2019-05-13,6,2.7,9.9,0,3.1,4.4,277,67,97,47,16427,6,0,3,83, mouhijarvi
3294500,6831500,2019-05-14,6.3,-1,12.2,0,2.6,4.8,296,58,91,34,27374,5.2,0,4.7,85, mouhijarvi
3294500,6831500,2019-05-15,6.3,-1,12.2,0,2.6,4.8,296,58,91,34,27374,5.2,0,4.7,85, mouhijarvi
3294500,6831500,2019-05-16,8.4,-0.2,14.9,0,1.9,3.3,278,61,89,42,20408,6.4,0,3.4,88, mouhijarvi
3294500,6831500,2019-05-17,10.8,1.1,17.6,0,1.6,2.9,320,61,92,40,11897,7.6,0,4.8,94, mouhijarvi
3294500,6831500,2019-05-18,13.2,4.3,20.4,0,2,2.8,34,54,85,33,8558,7.6,0,4.5,102, mouhijarvi
3294500,6831500,2019-05-21,19.7,13.8,27.2,0.1,2.6,3.8,136,54,75,35,8932,11.8,0,5.7,141, mouhijarvi
3294500,6831500,2019-05-22,18.2,11.6,24.7,0,2.8,5.3,12,69,96,48,28760,14.2,0,5.6,169, mouhijarvi
3294500,6831500,2019-05-23,12.5,11.6,19.8,5.3,3.8,4.7,82,79,96,71,17269,11.2,0,3.3,176, mouhijarvi
3294500,6831500,2019-05-24,9.6,7.1,13.1,3.9,3.1,3.8,136,83,93,73,8762,9.9,0,1.5,181, mouhijarvi
3294500,6831500,2019-05-25,9.4,8.4,11.8,5.2,3,4.2,354,93,97,86,9299,10.8,0,1.3,185, mouhijarvi
3294500,6831500,2019-05-26,7.4,4.5,10.1,12.9,2.4,4.3,118,94,99,86,5821,9.7,0,0.8,188, mouhijarvi
3294500,6831500,2019-05-27,10.5,7.1,14.6,0.3,1.8,2.7,279,76,98,55,17100,9.5,0,2.4,193, mouhijarvi
3294500,6831500,2019-05-28,11.7,7.6,15.8,3.4,3.1,5.3,176,75,90,59,20812,10.1,0,3.9,200, mouhijarvi
3294500,6831500,2019-05-29,10.3,9,16.1,0,4.2,8.7,217,71,96,51,25506,8.7,0,5,205, mouhijarvi
3294500,6831500,2019-05-30,10.8,4,15.9,5.9,5.9,7.8,199,49,72,31,31766,6.1,0,7.9,211, mouhijarvi
3294500,6831500,2019-05-31,9.7,6.5,13.5,0,6.3,9.4,237,61,96,36,25704,7,0,6.1,216, mouhijarvi
3294500,6831500,2019-06-01,10.4,5.7,16.8,4.6,4.1,6.1,216,68,98,42,26604,8.3,0,5.2,221, mouhijarvi
3294500,6831500,2019-06-02,10.8,7.7,15.9,0,3.4,5.8,296,69,99,35,22421,8.7,0,4.2,227, mouhijarvi
3294500,6831500,2019-06-03,12.3,3.4,18.5,0.6,4.1,7,171,60,91,41,19692,8.6,0,5.2,234, mouhijarvi
